STATE,Total_Seats,Total_Senate,Senate_Dem,Senate_Rep,Senate_other,Total_House,House_Dem,House_Rep,House_other,Total_Rep_Legis,Total_Dem_Legis,Legis_Control,Gov_Party,Republican
Alabama,140,35,7,26,1,105,33,70,2,96,40,Rep,Rep,1
Alaska,60,20,6,14,0,40,16,21,"2, 1",35,22,Rep,Ind,0
Arizona,90,30,13,16,1,60,25,35,0,51,38,Rep,Rep,1
Arkansas,135,35,9,24,2,100,24,75,1,99,33,Rep,Rep,1
California,120,40,27,13,0,80,52,25,3,38,79,Dem,Dem,0
Colorado,100,35,16,18,1,65,37,27,1,45,53,Dem,Dem,0
Connecticut,187,36,18,18,0,151,78,71,2,89,96,Dem,Dem,0
Delaware,62,21,11,10,0,41,25,16,0,26,36,Dem,Dem,0
District of Columbia,13,13,12,0,1,Unicameral - nonpartisan,0,0,0,0,12,Dem,N/A,0
Florida,160,40,15,24,1,120,40,76,4,100,55,Rep,Rep,1
Georgia,236,56,19,36,1,180,64,114,2,150,83,Rep,Rep,1
Hawaii,76,25,25,0,0,51,45,5,1,5,70,Dem,Dem,0
Idaho,105,35,6,29,0,70,11,59,0,88,17,Rep,Rep,1
Illinois,177,59,37,22,0,118,66,51,1,73,103,Dem,Rep,0
Indiana,150,50,9,40,1,100,30,70,0,110,39,Rep,Rep,1
Iowa,150,50,20,29,1,100,41,59,0,88,61,Rep,Rep,1
Kansas,165,40,9,31,0,125,40,85,0,116,49,Rep,Rep,1
Kentucky,138,38,11,27,0,100,36,63,1,90,47,Rep,Rep,1
Louisiana,144,39,14,25,0,105,41,61,3,86,55,Rep,Dem,0
Maine,186,35,17,18,0,151,74,70,7,88,91,Dem,Rep,0
Maryland,188,47,33,14,0,141,91,49,1,63,124,Dem,Rep,0
Massachusetts,200,40,32,7,1,160,124,34,1,41,156,Dem,Rep,0
Michigan,148,38,11,27,0,110,47,63,0,90,58,Rep,Rep,1
Minnesota,201,67,32,34,1,134,57,76,1,110,89,Rep,Dem,0
Mississippi,174,52,19,32,1,122,48,73,1,105,67,Rep,Rep,1
Missouri,197,34,9,25,0,163,46,112,5,137,55,Rep,Rep,1
Montana,150,50,18,32,0,100,41,58,1,90,59,Rep,Dem,0
Nebraska,49,49,0,0,49,Unicameral - nonpartisan,0,0,0,0,0,Rep,Rep,1
Nevada,63,21,10,9,"1, 1",42,27,14,1,23,37,Dem,Rep,0
New Hampshire,424,24,10,14,0,400,175,218,"3, 4",232,185,Rep,Rep,1
New Jersey,120,40,25,15,0,80,54,26,0,41,79,Dem,Dem,0
New Mexico,112,42,26,16,0,70,38,32,0,48,64,Dem,Rep,0
New York,213,63,30,31,2,150,103,37,"1, 9",68,133,Dem,Dem,0
North Carolina,170,50,15,35,0,120,45,75,0,110,60,Rep,Dem,0
North Dakota,141,47,9,38,0,94,13,81,0,119,22,Rep,Rep,1
Ohio,132,33,9,24,0,99,33,64,2,88,42,Rep,Rep,1
Oklahoma,149,48,7,40,1,101,28,72,1,112,35,Rep,Rep,1
Oregon,90,30,17,13,0,60,35,25,0,38,52,Dem,Dem,0
Pennsylvania,253,50,16,34,0,203,80,120,3,154,96,Rep,Dem,0
Rhode Island,113,38,33,5,0,75,64,11,0,16,97,Dem,Dem,0
South Carolina,170,46,18,28,0,124,44,77,3,105,62,Rep,Rep,1
South Dakota,105,35,6,29,0,70,10,60,0,89,16,Rep,Rep,1
Tennessee,132,33,5,26,2,99,25,73,1,99,30,Rep,Rep,1
Texas,181,31,11,20,0,150,56,94,0,114,67,Rep,Rep,1
Utah,104,29,5,23,1,75,13,61,1,84,18,Rep,Rep,1
Vermont,180,30,21,7,2,150,83,53,14,60,104,Dem,Rep,0
Virginia,140,40,19,21,0,100,49,51,0,72,68,Rep,Dem,0
Washington,147,49,26,22,1,98,50,48,0,70,76,Dem,Dem,0
West Virginia,134,34,12,22,0,100,36,63,1,85,48,Rep,Rep,1
Wisconsin,132,33,13,18,2,99,35,62,2,80,48,Rep,Rep,1
Wyoming,90,30,3,27,0,60,9,51,0,78,12,Rep,Rep,1
